key_timestamp,final_node_timestamp,worker_recv_timestamp,worker_before_process_timestamp,worker_after_process_timestamp,worker_send_timestamp,cpu_load,cpu_temp,power_consumption
1718793646288829328,1718793646379746862,1976943223034645,1976943227267011,1976943254001721,1976943254018697,empty,empty,0.0
1718793646322188769,1718793646424311236,1976943265408317,1976943266713206,1976943295368622,1976943295384838,empty,empty,0.0
1718793646356078642,1718793646450665428,1976943296408393,1976943297770476,1976943323994451,1976943324028740,empty,empty,0.0
1718793646389234669,1718793646477646985,1976943320400443,1976943325236245,1976943350283962,1976943350298229,empty,empty,0.0
1718793646422576332,1718793646516618988,1976943360804404,1976943362100789,1976943390027717,1976943390043939,empty,empty,0.0
1718793646455674971,1718793646544337637,1976943387122278,1976943391250048,1976943417696073,1976943417712466,empty,empty,0.0
1718793646489114576,1718793646579421586,1976943423095059,1976943424415092,1976943452724188,1976943452740704,empty,empty,0.0
1718793646522156760,1718793646611205497,1976943455792547,1976943457157299,1976943483961647,1976943483977494,empty,empty,0.0
1718793646555642493,1718793646645943832,1976943487005177,1976943488306374,1976943514805141,1976943514819936,empty,empty,0.0
1718793646588822532,1718793646678351473,1976943521760028,1976943523063366,1976943552392895,1976943552408020,empty,empty,0.0
1718793646622137186,1718793646726323043,1976943566876039,1976943568275999,1976943598056550,1976943598070982,empty,empty,0.0
1718793646655580430,1718793646774186628,1976943607328426,1976943608658023,1976943637869892,1976943637885387,empty,empty,0.0
1718793646688760524,1718793646801420655,1976943625534827,1976943639107219,1976943666889415,1976943666904502,empty,empty,0.0
1718793646722119893,1718793646820989698,1976943654846245,1976943668121200,1976943694184402,1976943694198862,empty,empty,0.0
1718793646755645912,1718793646847147730,1976943687908044,1976943695409053,1976943719899313,1976943719913737,empty,empty,0.0
1718793646788756372,1718793646879873064,1976943723663755,1976943724964681,1976943749538227,1976943749553336,empty,empty,0.0
1718793646822110809,1718793646914310308,1976943758611236,1976943759909496,1976943786184439,1976943786200316,empty,empty,0.0
1718793646856355999,1718793646948218350,1976943789189274,1976943790479181,1976943815163544,1976943815178996,empty,empty,0.0
1718793646888821799,1718793646981291330,1976943828563681,1976943829859426,1976943855731438,1976943855746163,empty,empty,0.0
1718793646922079447,1718793647010587046,1976943854588908,1976943856949112,1976943882909465,1976943882924518,empty,empty,0.0
1718793646955544985,1718793647040071343,1976943887629487,1976943888949112,1976943913636058,1976943913650191,empty,empty,0.0
1718793646988746486,1718793647078686017,1976943918969017,1976943920268699,1976943944421883,1976943944436370,empty,empty,0.0
1718793647022065018,1718793647108569291,1976943955719631,1976943957008778,1976943980653463,1976943980668019,empty,empty,0.0
1718793647055808141,1718793647141576267,1976943987705348,1976943989003541,1976944012899217,1976944012913791,empty,empty,0.0
1718793647089019452,1718793647189600908,1976944030746173,1976944032039936,1976944063541823,1976944063558033,empty,empty,0.0
1718793647122538612,1718793647215172278,1976944053244846,1976944064780007,1976944089588771,1976944089604083,empty,empty,0.0
1718793647155769666,1718793647250641238,1976944098290426,1976944099608814,1976944124293940,1976944124309522,empty,empty,0.0
1718793647190732094,1718793647417593485,1976944244726275,1976944246068494,1976944279697430,1976944279714375,empty,empty,0.0
1718793647222495755,1718793647511271715,1976944260816435,1976944280946887,1976944337975529,1976944337992335,empty,empty,0.0
1718793647288931330,1718793647548444108,1976944296141398,1976944339252472,1976944413487675,1976944413508331,empty,empty,0.0
1718793647322851387,1718793647549045158,1976944335196371,1976944339252472,1976944413487675,1976944413655559,empty,empty,0.0
1718793647356049651,1718793647549526370,1976944336763689,1976944339252472,1976944413487675,1976944413705565,empty,empty,0.0
1718793647389220806,1718793647600079741,1976944357793344,1976944414856029,1976944472616819,1976944472635063,empty,empty,0.0
1718793647422456922,1718793647603460435,1976944374856981,1976944414856029,1976944472616819,1976944472782387,empty,empty,0.0
1718793647456800805,1718793647662648369,1976944423398411,1976944473992884,1976944530789258,1976944530806495,empty,empty,0.0
1718793647489152002,1718793647663179881,1976944441999215,1976944473992884,1976944530789258,1976944530933252,empty,empty,0.0
